0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Output
0.592,0.698,0.0,0.0,1.0,0.0,3.37e-76,0.0,0.099269911,0.344098269,0.207782317,0.000455569,0.223181138,0.056503594,0.106488751,0.017705796,0.228633546,0.121122989,0.218946999,0.116042223,0.170606591,0.129944352,0.228506636,0.040847256,0.001556779,0.049352249,0.137383411,0.232971274,0.164550807,0.208175949,0.118366737,0.167231215,0.158364301,0.178225827,0.05308013,0.053342444,0.060701644,0.379837214,0.489463566,0.412017288,0.5996848739180839
0.583,0.752,0.0,0.0,1.0,0.0,8.930000000000001e-79,0.0,0.137842223,0.032360036,0.085858947,0.058404809,0.238288426,0.362679587,0.210832925,0.125082026,0.295176629,0.046500005,0.650157287,0.223792281,0.031991757,0.423519284,0.226568372,0.139343604,0.612030172,0.018839653,0.141486318,0.309191539,0.068187805,0.083700102,0.396492814,0.132975038,0.009408659,0.039062805,0.006901343,0.001184375,0.044267872,0.137550543,0.779822875,0.371823431,0.2555672268773337
0.559,0.773,0.0,0.0,1.0,1.0,2.5000000000000003e-66,0.0,0.000615499,0.026322325,0.030579103,0.079213588,0.279471567,0.134087038,0.117948739,0.121149326,0.037369168,0.250826541,0.232557043,0.075014595,0.354538165,0.283356723,0.101426153,0.04702239,0.110319315,0.184438909,0.039750727,0.07484043,0.155839179,0.168500304,0.022725278,0.11374241,0.06723198,0.112448009,0.050949514,0.050677599,0.142179519,0.014718547,0.246276168,0.125245566,0.2864495798168882
0.599424872,0.58350075,0.0,0.0,0.0,0.0,4.86e-53,1.0,0.092792131,0.40106824,0.150227249,0.138710034,0.077183792,0.106164643,0.082499604,0.118668802,0.370353393,0.210946116,0.137848937,0.043795772,0.165025541,0.107160579,0.043537884,0.128876371,0.062992491,0.14050119,0.076163982,0.283109273,0.087831285,0.158386282,0.142216684,0.335979125,0.358952351,0.400073028,0.138536359,0.137956953,0.102569504,0.09971341,0.43381445,0.286950052,0.3905987394752838
0.50364895,0.702770902,0.0,0.0,0.0,0.0,1.64e-29,1.0,0.254612639,0.084235895,0.335960912,0.283906286,0.007449502,0.077968733,0.152569067,0.228777077,0.126104531,0.122394716,0.035613427,0.150983672,0.230520397,0.282304389,0.131914438,0.096236806,0.177199575,0.400175998,0.10623309,0.196194393,0.005376619,0.273875247,0.123265954,0.098948563,0.221284093,0.26849997,0.062621584,0.06215693,0.16270527,0.053964798,0.62949775,0.391785051,0.3903361343807597
0.530825226,0.533234473,0.0,0.0,0.0,0.0,3.12e-28,0.0,0.254616351,0.302268656,0.202982993,0.404869485,0.073337438,0.352592173,0.090362548,0.071301356,0.180131733,0.021950696,0.437998457,0.279963207,0.386277351,0.389574146,0.063705373,0.384262014,0.535290399,0.020492898,0.108445536,0.676659155,0.219074012,0.122282383,0.317293954,0.034288771,0.472957434,0.319657031,0.124733673,0.130645712,0.039440904,0.186407663,0.371233052,0.403205374,0.3661764705690034
0.565,0.79,0.0,1.0,1.0,1.0,8.930000000000001e-79,1.0,0.015162318,0.357976408,0.081944546,0.092289002,0.138332322,0.336468409,0.204898358,0.150332979,0.103689473,0.105800093,0.346234835,0.28749571,0.072659042,0.57740004,0.121488263,0.355712543,0.017290507,0.010200197,0.224137356,0.410023858,0.156313863,0.102634292,0.241887014,0.364757853,0.056674751,0.036343822,0.078554887,0.078396538,0.242629364,0.154963045,0.342407217,0.263955153,0.3098214285026355
0.563,0.703,0.0,0.0,1.0,0.0,4.2e-98,0.0,0.187184756,0.330310898,0.13977182,0.232577577,0.136146259,0.268067903,0.245299799,0.023956474,0.240387353,0.020316381,0.141707196,0.400104826,0.010368561,0.313213393,0.249057578,0.066622777,0.23340852,0.408875335,0.142654472,0.27911214,0.076051387,0.031327884,0.294768757,0.04915478,0.009674068,0.158679843,0.338073182,0.337045895,0.00517813,0.100245055,0.125931291,0.506903907,0.1282563025142723
0.614,0.723,0.0,0.0,1.0,0.0,6.03e-93,0.0,0.408089808,0.209883108,0.195529749,0.041700889,0.121024548,0.346666753,0.086881317,0.115433804,0.013038895,0.048837419,0.550063888,0.003102877,0.038994695,0.043250143,0.098120683,0.026315271,0.351107393,0.129144225,0.195130221,0.026358296,0.200919676,0.056421596,0.237203694,0.302961312,0.116663975,0.337114954,0.228763316,0.22270812,0.1748676,0.494251858,0.453535843,0.476252035,0.2938550420013732
0.521,0.596,0.0,0.0,1.0,1.0,8.590000000000001e-88,0.0,0.098034913,0.231374143,0.15670862,0.493368986,0.290517323,0.060643263,0.258041278,0.101483088,0.051561564,0.251756323,0.257632141,0.142736792,0.025957536,0.263348075,0.367487719,0.029314388,0.037893884,0.080063616,0.165886622,0.127082575,0.111109154,0.25325185,0.16843811,0.183471396,0.156603891,0.032970146,0.173043075,0.171324451,0.025895133,0.230657264,0.320667601,0.156257016,0.3849789915238981
0.514,0.711,0.0,0.0,1.0,0.0,3.5e-58,0.0,0.033296694,0.195083857,0.170649339,0.090039227,0.082766118,0.188558888,0.202441942,0.048559637,0.045764857,0.079060741,0.448919379,0.20684637,0.11616962,0.284517314,0.280551332,0.010267487,0.501853525,0.093341883,0.151391938,0.185565531,0.082299939,0.095634574,0.444849564,0.238749635,0.10078341,0.117376392,0.057850857,0.064297916,0.016424072,0.158737217,0.750819323,0.430427705,0.6097689075309997
0.529,0.699,0.0,0.0,1.0,0.0,4.71e-74,0.0,0.203709816,0.109523792,0.061451307,0.105427181,0.201657438,0.290248974,0.103472652,0.151248723,0.271500661,0.003457541,0.62080339,0.191500274,0.153567284,0.340203901,0.219809301,0.019425364,0.576781194,0.017917007,0.136960076,0.3659127,0.060519952,0.042368317,0.328270202,0.081660314,0.131350745,0.076012331,0.02070403,0.0129598,0.027259785,0.016254567,0.479111925,0.580171966,0.4059873949891814
0.547,0.717,0.0,0.0,1.0,1.0,7.7e-22,1.0,0.175049637,0.025823185,0.524900781,0.133056687,0.136964625,0.090846656,0.456558713,0.368642944,0.028402985,0.046655118,0.307861127,0.157711774,0.358578476,0.006342367,0.408330625,0.136352436,0.163344212,0.058085767,0.139888366,0.110392429,0.086167877,0.334394121,0.088720039,0.242186907,0.387956622,0.043303248,0.066882816,0.065778385,0.039363542,0.2680041,0.396126256,0.471807294,0.3897058822799525
0.838,0.837,0.0,0.0,1.0,1.0,4.88e-15,1.0,0.401453006,0.31729022,0.167958897,0.650694203,0.020785142,0.015235476,0.389613464,0.052387202,0.197369127,0.209632147,0.221255859,0.73667745,0.233093932,0.365315535,0.553116434,0.095222277,0.045551454,0.0,0.556364055,0.070761656,0.067019389,0.213255585,0.389395968,0.730529702,0.140954469,0.037457602,0.034506716,0.033936909,0.337485261,0.094901161,0.441997545,0.66234354,0.6515756301653585
0.568,0.651,0.0,0.0,1.0,0.0,1.19e-88,0.0,0.22392759,0.143645552,0.359738767,0.340740106,0.112950972,0.065879481,0.010413146,0.00107019,0.007173632,0.327281929,0.338331392,0.067875761,0.077886092,0.080818979,0.161742916,0.08728436,0.036661875,0.055125512,0.13837626,0.085647468,0.123491085,0.411445734,0.026910298,0.231604649,0.019552127,0.004399915,0.207549792,0.204122537,0.052538995,0.033660217,0.460935045,0.551374116,0.2191176470998364
0.588558306,0.491569408,0.0,0.0,0.0,0.0,1.13e-97,0.0,0.331426347,0.308834918,0.148548437,0.28602009,0.132364681,0.184895776,0.237098228,0.062860662,0.188836884,0.096300779,0.083300026,0.393335695,0.077654844,0.195230904,0.231979077,0.132896048,0.144974307,0.407364366,0.095287711,0.326498403,0.086514367,0.013818929,0.283690609,0.016503513,0.041558376,0.202011765,0.317369152,0.315544927,0.084340093,0.088829017,0.320502312,0.347863739,0.2030987394851314
0.514,0.669,0.0,0.0,1.0,0.0,2.5e-45,0.0,0.297462322,0.04713774,0.097520233,0.074377812,0.087533948,0.138707669,0.040593594,0.004129513,0.024737556,0.111058199,0.20769021,0.038822669,0.121495176,0.013477968,0.152336539,0.072884734,0.432590085,0.000708941,0.109753456,0.150757668,0.160415893,0.004041486,0.064829133,0.076275751,0.001992087,0.104195072,0.05308013,0.059605967,0.01452467,0.105825818,0.786587282,0.573513625,0.4720588235046187
0.837,0.0,0.0,0.0,1.0,1.0,2.35e-33,1.0,0.026448496,0.078327625,0.034898742,0.256349356,0.198704758,0.429381911,0.003214628,0.218206593,0.239087917,0.10852615,0.200408629,0.007222538,0.035118455,0.185499797,0.216742058,0.144856269,0.15184256,0.425613527,0.060043933,0.088622487,0.009459151,0.212431279,0.228130335,0.016970413,0.157765618,0.146183317,0.115701714,0.114360551,0.022453523,0.042872709,0.445327138,0.556802874,0.5431197478706346
0.394614576,0.623228021,0.0,0.0,0.0,0.0,1.3e-61,0.0,0.019545472,0.299881383,0.041075484,0.319798245,0.112292012,0.279473577,0.198511438,0.010681713,0.054676986,0.126245967,0.019402415,0.035420241,0.153161811,0.067279261,0.134541323,0.045809522,0.013162552,0.069170386,0.018629127,0.314673239,0.139753676,0.06892786,0.025866676,0.20155036,0.136299375,0.191921136,0.083325614,0.083657898,0.095126741,0.263769006,0.500973788,0.372721738,0.1766806722071071
0.522,0.627,0.0,0.0,1.0,0.0,1.56e-98,0.0,0.253052359,0.407474648,0.164179461,0.279599937,0.099515271,0.19563729,0.137939526,0.050123172,0.216711385,0.070273942,0.112353317,0.36781282,0.111206966,0.229898009,0.242298506,0.092146191,0.19815953,0.407952713,0.13812823,0.335833311,0.08371924,0.010003902,0.226546145,0.100469504,0.131085336,0.27375498,0.324270496,0.32290172,0.022186217,0.021050922,0.221343402,0.354507536,0.2813025209411081
0.594793607,0.731371547,0.0,0.0,0.0,0.0,4.83e-47,0.0,0.319440515,0.189340546,0.276605,0.352733066,0.05420538,0.149104085,0.31722109,0.267367968,0.208821281,0.403885837,0.445620409,0.021322012,0.030438958,0.131717774,0.155422826,0.445129405,0.544996109,0.214253429,0.075306341,0.427640912,0.12295194,0.449210082,0.441557305,0.422644504,0.118132319,0.252376033,0.05308013,0.044801275,0.175488136,0.187312807,0.434413852,0.403807428,0.4787289915189744
0.452665191,0.631030609,0.0,0.0,0.0,0.0,1.21e-85,0.0,0.092355314,0.090266349,0.072267403,0.207894841,0.12612775,0.237054894,0.128421931,0.245591082,0.257868264,0.142409002,0.156506905,0.076736269,0.154950947,0.124276747,0.017190876,0.127934373,0.49408955,0.117827458,0.047907778,0.438814813,0.155826835,0.065430247,0.243113632,0.198677984,0.104217448,0.048887691,0.242566003,0.234005239,0.102086832,0.021978084,0.527842527,0.429825668,0.5040966385764656
0.478203606,0.637516361,0.0,0.0,0.0,0.0,4.6599999999999997e-38,0.0,0.453709795,0.184614449,0.373707284,0.117098306,0.080846694,0.137790234,0.087756758,0.005056757,0.006545459,0.041811977,0.017648373,0.021806761,0.029688946,0.233855172,0.364289653,0.2889992,0.148323079,0.214173448,0.10660453,0.559474769,0.464142906,0.323332766,0.110529816,0.214395725,0.249960366,0.142702763,0.369430292,0.366746384,0.03566124,0.23434112,0.130620675,0.319494476,0.5273634453504537
1.0,0.344247332,0.0,0.0,1.0,0.0,3.28e-82,1.0,0.0,0.0,0.0,0.0,0.048836846,0.0,0.083221563,0.0,0.048105723,0.0,0.0,0.040067125,0.0,0.037912835,0.0,0.0,0.099099859,0.0,0.0,0.0,1.07e-05,0.0,0.032937781,0.0,0.051267357,0.022002627,0.0,0.000569411,0.010752484,0.013681688,1.0,1.0,0.5108718486601433
0.524,0.649,0.0,0.0,1.0,0.0,4.6600000000000005e-77,0.0,0.203371264,0.365418517,0.372167892,0.108001412,0.126823561,0.228963416,0.096577113,0.014114892,0.184654655,0.228181834,0.094102568,0.303694848,0.045153809,0.218139777,0.066100009,0.038170207,0.065141896,0.263898024,0.085149171,0.303220295,0.197612802,0.267228468,0.230658044,0.039287214,0.143744523,0.129989502,0.273320982,0.271654709,0.096875537,0.137408349,0.313864314,0.534161708,0.4494747899448805
0.568,0.582,0.0,0.0,1.0,1.0,3.5e-61,0.0,0.070205461,0.014857066,0.072819653,0.215682198,0.25061,0.20588068,0.198317698,0.069200104,0.136665459,0.11259368,0.309270098,0.137137291,0.446583679,0.136768021,0.079729839,0.055152485,0.020888836,0.02256934,0.005986913,0.049322297,0.14109038,0.019582165,0.007685088,0.019153833,0.263963958,0.199654135,0.08545623,0.08518392,0.089751296,0.154871527,0.509919745,0.315039852,0.5910714284878639
0.328,0.885,1.0,0.0,1.0,1.0,2.04e-108,0.0,0.184918144,0.065400538,0.061275045,0.07125042,0.207027568,0.122474172,0.042205796,0.300952123,0.001057056,0.057838106,0.220551868,0.075649988,0.12510791,0.154385648,0.044622457,0.003596292,0.113415315,0.458383843,0.04793484,0.07145483,0.098441516,0.076802344,0.035452261,0.101584948,0.129172367,0.040001425,0.458545623,0.454959572,0.049171371,0.22654312,0.27487818,0.370997278,0.3679621848021028
0.71,0.696,0.0,0.0,1.0,0.0,1.07e-106,0.0,0.107537888,0.233154746,0.035253676,0.176734384,0.168250681,0.026113774,0.090451441,0.178733467,0.138201117,0.023232125,0.209152939,0.278029477,0.061195448,0.012451333,0.074747834,0.081638645,0.002336254,0.142208982,0.045980105,0.499792853,0.024348441,0.034882206,0.21236066,0.073929229,0.15695294,0.095155616,0.148077814,0.146202027,0.087595514,0.035283705,0.690475404,0.52776472,0.496901260530625
0.652,0.751,0.0,0.0,1.0,1.0,1.46e-20,1.0,0.13213017,0.125221871,0.543531726,0.024152028,0.10832389,0.151489149,0.605587013,0.292490615,0.152535637,0.219088053,0.298945333,0.107656268,0.329712129,0.0473982,0.244537461,0.25216751,0.119147605,0.051938129,0.162661616,0.012617156,0.081919183,0.436901333,0.089956037,0.14975007,0.379006703,0.060227983,0.087586846,0.086709942,0.101135125,0.254685698,0.535565059,0.545684006,0.3680147059155454
1.0,1.0,0.0,0.0,1.0,1.0,6.3699999999999985e-81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4632352940933175
0.536,0.683,0.0,0.0,1.0,0.0,4.6600000000000005e-77,0.0,0.057262072,0.328852333,0.235496944,0.053976568,0.248149525,0.056503594,0.106488751,0.017705796,0.228633546,0.087456819,0.218946999,0.116042223,0.170606591,0.149327715,0.182236632,0.057095384,0.001556779,0.049352249,0.137383411,0.232971274,0.165005261,0.208175949,0.13231321,0.180189823,0.158364301,0.121980371,0.059981473,0.060129826,0.045958809,0.379802742,0.286238769,0.356601861,0.2748424369078339
0.543,0.636,0.0,0.0,1.0,0.0,8.590000000000001e-88,0.0,0.366892003,0.114396436,0.199685826,0.170572636,0.15724295,0.130537198,0.142622715,0.003542342,0.088713632,0.408346554,0.270865651,0.054148618,0.120471604,0.034740051,0.26141572,0.069838911,0.003393843,0.143867173,0.015368564,0.109355797,0.12810233,0.381075588,0.165938221,0.230297207,0.079716265,0.134581793,0.279203335,0.275162282,0.086161289,0.084534438,0.610523121,0.604898687,0.2481617646928486
0.569,0.722,0.0,0.0,1.0,0.0,7.900000000000002e-103,0.0,0.083853793,0.192418304,0.056276302,0.143848322,0.115026121,0.188135213,0.26033946,0.104144349,0.066144438,0.217994683,0.335690799,0.064558809,0.00904992,0.060229971,0.190979462,0.072775987,0.397197764,0.235243097,0.202678608,0.085270865,0.320339267,0.151551714,0.181766009,0.44643361,0.273396654,0.185445956,0.492033349,0.481630794,0.087943805,0.798300658,0.701663143,0.556523981,0.5014180671480348
0.297356138,0.559558399,0.0,0.0,0.0,0.0,8.95e-37,0.0,0.038246591,0.137642195,0.18765831,0.031651119,0.241273322,0.184060563,0.149093824,0.210560219,0.068682792,0.030651815,0.003044191,0.276311423,0.1736899,0.042859042,0.028320772,0.101564246,0.156801381,0.091517883,0.370561566,0.002272745,0.213833005,0.162269978,0.235757513,0.118280804,0.10949439,0.042688862,0.30041686,0.296594921,0.218349578,0.10595962,0.37046162,0.332921587,1.0
0.933,0.946,1.0,0.0,1.0,1.0,9.62e-06,1.0,0.030498077,0.132132503,0.159711051,0.429765311,0.089503447,0.615191551,0.329173801,0.171744897,0.070307612,0.194007994,0.371916248,0.052052457,0.150592671,0.110820948,0.231997874,0.116488379,0.018391963,0.0,0.144826155,0.467618003,0.004103475,0.200035644,0.177066238,0.388082873,0.093363173,0.007146074,0.006901343,0.006787382,0.179877781,0.015663582,0.568776794,0.479156727,0.2106617646948182
0.470742761,0.625136861,0.0,0.0,0.0,0.0,1.7699999999999996e-41,0.0,0.205064427,0.297473479,0.161577924,0.2907343,0.260503082,0.022487956,0.190171923,0.038660238,0.082231902,0.381085688,0.019816383,0.081843791,0.065467032,0.178737138,0.206130176,0.083600632,0.184708572,0.107502283,0.174269687,0.2945541,0.153556802,0.129280306,0.146061025,0.005789594,0.043242268,0.269829002,0.018573414,0.023960825,0.077134347,0.047852722,0.407787071,0.328169839,0.3428571428391357
0.531,0.744,0.0,0.0,1.0,0.0,6.21e-87,0.0,0.587112565,0.129074857,0.087382724,0.055681436,0.007897597,0.167007003,0.126706498,0.00230172,0.050648663,0.271316451,0.337256874,0.052662484,0.099100422,0.000521537,0.126269164,0.178236989,0.01670778,0.099332921,0.014621842,0.144168601,0.129729271,0.226016097,0.18752291,0.162079404,0.040615362,0.092246489,0.219221862,0.216171279,0.138246421,0.113910788,0.446888597,0.461928533,0.4113445378460428
0.591,0.813,0.0,0.0,1.0,0.0,9.200000000000001e-43,0.0,0.0633876,0.220611059,0.080415613,0.206085205,0.147713765,0.119394314,0.172735627,0.048916637,0.244635867,0.070268232,0.332321924,0.008340915,0.092182244,0.124289432,0.017415174,0.075832119,0.08303991,0.097064407,0.405456603,0.498434577,0.338757551,0.016568803,0.121821622,0.166008254,0.10802544,0.247878439,0.304678092,0.301355199,0.103468278,0.24109333,0.537495008,0.191629013,0.4624999999231881
0.651960858,0.75095094,1.0,0.0,1.0,1.0,5.47e-21,1.0,0.13213017,0.125221871,0.543531726,0.024152028,0.10832389,0.151489149,0.572444391,0.292490615,0.152535637,0.219088053,0.298945333,0.107656268,0.286263824,0.0473982,0.244537461,0.25216751,0.119147605,0.051938129,0.162661616,0.012617156,0.081774757,0.436901333,0.101802655,0.14975007,0.379006703,0.060227983,0.087586846,0.086709942,0.095879785,0.254685698,0.535596304,0.545703605,0.4454831932013927
1.0,1.0,0.0,0.0,0.0,0.0,6.34e-204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7200630251722658
0.622,0.645,0.0,0.0,1.0,0.0,2.820000000000001e-109,0.0,0.006855146,0.199582821,0.315140044,0.019364347,0.002933657,0.063347753,0.036382819,0.025376072,0.09841164,0.133171931,0.314648412,0.270971773,0.26924599,0.145503475,0.208172187,0.107438312,0.085822197,0.182483913,0.189701714,0.140728084,0.02356198,0.32373087,0.343436423,0.04719967,0.215062863,0.216650358,0.208059287,0.203484797,0.002265571,0.12116951,0.063359197,0.402129757,0.2758403361724874
0.507,0.642,0.0,0.0,1.0,0.0,3.5e-61,0.0,0.154028731,0.067467654,0.146537124,0.282174168,0.024681393,0.3235751,0.06211024,0.087010659,0.239443931,0.161365449,0.414347505,0.127382311,0.087514114,0.107833894,0.043610814,0.03455062,0.443763548,0.126137658,0.083981017,0.333299684,0.05337361,0.21485625,0.332382101,0.142842604,0.144009932,0.067753147,0.071653543,0.06420681,0.047429535,0.174713837,0.522666831,0.420194629,0.3205882353298011
0.530457662,0.692953295,0.0,0.0,0.0,0.0,1.25e-76,0.0,0.055610437,0.12938033,0.025136225,0.371205392,0.053161647,0.110369886,0.284980348,0.126127382,0.352482922,0.074752641,0.343703559,0.004389853,0.296863126,0.152217553,0.29055873,0.083926179,0.573142486,0.118495617,0.149449624,0.195271331,0.077571568,0.014685549,0.216098746,0.115201091,0.003442661,0.147734714,0.009541454,0.016216832,0.044002935,0.140259755,0.239327778,0.507825909,0.3635504200964522
0.516,0.636,0.0,0.0,1.0,0.0,1.3e-61,0.0,0.047734748,0.08380993,0.11739005,0.20168715,0.04858372,0.225680579,0.00032493,0.088035425,0.213191268,0.193821146,0.415241618,0.10791027,0.141850884,0.089103906,0.088529114,0.016988035,0.444218973,0.125644445,0.084931575,0.331502471,0.051410759,0.213179141,0.296753182,0.113343568,0.20638625,0.002623192,0.078554887,0.070994192,0.000584605,0.174748309,0.312568209,0.47747811,0.4177521007658743
0.540128479,0.682102253,0.0,0.0,0.0,0.0,8.72e-85,0.0,0.251918545,0.094802672,0.018660957,0.010892114,0.148690194,0.425739125,0.021012144,0.105179724,0.020864702,0.009007264,0.603850546,0.176110822,0.222263395,0.421639377,5.16e-05,0.131699903,0.454786549,0.061412356,0.137756789,0.437728407,0.125191362,0.026468272,0.386384516,0.295102019,0.073209278,0.046699803,0.015933302,0.010545496,0.182531798,0.427507701,0.258813496,0.398119456,0.5027836134189715
0.61,0.61,0.0,0.0,1.0,0.0,3.15e-91,0.0,0.517576132,0.066224911,0.116601133,0.039986753,0.093992431,0.229390822,0.121955054,0.003766823,0.140909517,0.141640492,0.406443339,0.061840134,0.151307145,0.182419625,0.059597788,0.23882776,0.129041075,0.233930875,0.176757354,0.351148199,0.127677411,0.220036589,0.212261526,0.078097078,0.203258376,0.02064062,0.261139416,0.259104886,0.155580234,0.206387317,0.612659698,0.247903921,0.655619747864726
0.621,0.595,0.0,0.0,1.0,0.0,4.79e-68,1.0,0.252436412,0.381152323,0.133600357,0.391037681,0.179956296,0.033038006,0.019990786,0.071026155,0.179342217,0.321100468,0.120203726,0.442827415,0.243331199,0.053458705,0.058696815,0.081455225,0.087840227,0.22351378,0.098377511,0.260992881,0.23925858,0.178504206,0.211444094,0.013272905,0.063853355,0.121350198,0.273320982,0.27222412,0.164809521,0.035837543,0.494112698,0.339417518,0.5453256302234598
0.533,0.706,0.0,0.0,1.0,0.0,4.42e-89,0.0,0.475447142,0.097363161,0.135807595,0.084544749,0.029581667,0.315550245,0.061569353,0.000760285,0.096190862,0.219525365,0.243216685,0.100379741,0.055328369,0.005407267,0.102001526,0.077163364,0.035532041,0.100560996,0.129455628,0.174547558,0.128372017,0.230030172,0.180988647,0.124954764,0.087743239,0.142702049,0.205419176,0.202027104,0.155040045,0.097273025,0.739741289,0.239551176,0.3782037814402204
0.525,0.648,0.0,0.0,1.0,0.0,4.84e-62,0.0,0.109195249,0.06972378,0.171144738,0.202843982,0.047522439,0.248091573,0.001054871,0.06635685,0.187056334,0.125585708,0.416131738,0.108918459,0.084887792,0.109050787,0.087183469,0.000495613,0.444672362,0.125153449,0.085877872,0.329713314,0.051923562,0.211509561,0.311417082,0.135578805,0.190202436,0.028103886,0.0647522,0.057419428,0.044746422,0.174745804,0.665407372,0.24080707,0.2020483192645983
0.375687386,0.594389446,0.0,0.0,0.0,0.0,9.36e-61,0.0,0.084384604,0.192672142,0.080234135,0.239912446,0.002950352,0.191362173,0.277776181,0.055232086,0.289601598,0.332769618,0.053832589,0.041754583,0.118966837,0.169146751,0.185756077,0.013247574,0.39603151,0.022044334,0.163921942,0.161329735,0.031529537,0.228773169,0.186911663,0.224249643,0.054433105,0.104810097,0.062112089,0.055961736,0.044010826,0.336771775,0.427650078,0.394773826,0.3979516807038891
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4940651260769924
0.915,0.885,0.0,0.0,1.0,0.0,2.51e-51,0.0,0.003382959,0.147583498,0.272519593,0.1591455,0.119077132,0.086775812,0.100761157,0.337238803,0.214178207,0.050731512,0.207894323,0.25041487,0.162165791,0.067783379,0.244224197,0.100775889,0.031051118,0.055871167,0.106131142,0.077287414,0.159072967,0.179144359,0.00298252,0.130783443,0.287786745,0.012713431,0.164011116,0.162441635,0.061586725,0.228740332,0.595551106,0.715405044,0.4173844537595911
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0794117647017116
0.497080674,0.628483403,0.0,0.0,0.0,0.0,3.2e-88,0.0,0.452724736,0.02439435,0.171371795,0.015733364,0.04227054,0.266239651,0.081694929,0.066375244,0.098254862,0.377074287,0.230831744,0.058152342,0.08982407,0.080037337,0.178638319,0.086212436,0.00026095,0.188050975,0.007939266,0.12242309,0.136903449,0.361198125,0.20407319,0.113170229,0.06047345,0.181733597,0.297776748,0.293428994,0.1390031,0.037237533,0.620985662,0.265995146,0.2499474789259481
1.0,0.381429062,0.0,0.0,0.0,0.0,2.5e-63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4060399159450609
0.588,0.639,0.0,0.0,1.0,0.0,9.39e-58,0.0,0.203093879,0.083201467,0.09203041,0.216864925,0.077814128,0.12764968,0.014476087,0.030099396,0.234131493,0.254284083,0.388246347,0.26651487,0.200970881,0.056847178,0.03620761,0.008734397,0.466461879,0.166521902,0.097209348,0.29107227,0.095019388,0.126131987,0.313168151,0.195402723,0.064118764,0.07639245,0.071653543,0.063637399,0.115363519,0.001467946,0.255055731,0.608055961,0.3530987394772532
0.628,0.748,0.0,0.0,1.0,0.0,4.79e-68,0.0,0.125818538,0.014623414,0.288420373,0.056081213,0.002640754,0.556460024,0.191096236,0.000124521,0.249044129,0.260849163,0.259817905,0.049793218,0.120681702,0.020641962,0.10525655,0.189653203,0.001339651,0.203713963,0.205388021,0.114128354,0.251189476,0.250660382,0.268503998,0.151422314,0.239960495,0.054318081,0.170402964,0.169297347,0.223653957,0.017630426,0.493326659,0.239263513,0.507878151181309
1.0,0.295795996,0.0,0.0,0.0,0.0,6.75e-164,1.0,0.022690363,0.0,0.0,0.02940161,0.0,0.026014829,0.0,0.0,0.053138685,0.0,0.0,0.0,0.030128386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165955,0.0,0.0,0.0,0.014157773,0.012152303,0.0,0.0,0.000809825,0.0,1.0,1.0,0.4942226891021941
0.923,0.989,1.0,0.0,1.0,1.0,6.65e-05,1.0,0.118376253,0.125045012,0.397477572,0.320495762,0.201354991,0.189787441,0.510786277,0.077311577,0.396681108,0.043192763,0.025523656,0.313499433,0.094563958,0.471609889,0.142047494,0.47424417,0.236796503,0.0,0.483669064,0.176945052,0.005402242,0.271184648,0.426063543,0.258289559,0.124303495,0.263388944,0.0,0.000569411,0.208358799,0.106806938,0.520103101,0.362077978,0.665126050332714
0.575602888,0.606800605,0.0,0.0,0.0,0.0,9.36e-61,0.0,0.114452485,0.201209865,0.17076859,0.031616607,0.181058197,0.154437526,0.144459242,0.049151829,0.348300693,0.240299866,0.166300948,0.085250995,0.26436209,0.241769765,0.170949678,0.005448473,0.493310064,0.024970725,0.139311084,0.171993223,0.033072413,0.238723983,0.149119709,0.105375998,0.105628809,0.131957907,0.041408059,0.034460768,0.046210326,0.366531593,0.604466042,0.527540125,0.1861869748326582
